sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
107,1776941706923,2026-04-23T10:55:06.923482+00:00,9caace330afe,docker-persistence-1,6.23,11.91,933.1MiB / 7.653GiB,978426265,8217346179,80MB / 71.5MB,0B / 38.7MB,65
108,1776941713976,2026-04-23T10:55:13.976809+00:00,9caace330afe,docker-persistence-1,4.89,11.91,933.4MiB / 7.653GiB,978740838,8217346179,80.1MB / 71.6MB,0B / 38.7MB,65
109,1776941721046,2026-04-23T10:55:21.046759+00:00,9caace330afe,docker-persistence-1,5.23,11.91,933.3MiB / 7.653GiB,978635980,8217346179,80.3MB / 71.7MB,0B / 38.7MB,65
110,1776941728123,2026-04-23T10:55:28.123048+00:00,9caace330afe,docker-persistence-1,5.85,11.91,933.6MiB / 7.653GiB,978950553,8217346179,80.5MB / 71.9MB,0B / 38.7MB,65
111,1776941735185,2026-04-23T10:55:35.185526+00:00,9caace330afe,docker-persistence-1,10.86,11.91,933.6MiB / 7.653GiB,978950553,8217346179,80.8MB / 72.1MB,0B / 38.7MB,65
112,1776941742236,2026-04-23T10:55:42.236493+00:00,9caace330afe,docker-persistence-1,6.08,11.91,933.7MiB / 7.653GiB,979055411,8217346179,81MB / 72.2MB,0B / 38.7MB,65
113,1776941749307,2026-04-23T10:55:49.307390+00:00,9caace330afe,docker-persistence-1,5.74,11.92,934.1MiB / 7.653GiB,979474841,8217346179,81.3MB / 72.5MB,0B / 38.7MB,65
114,1776941756363,2026-04-23T10:55:56.363076+00:00,9caace330afe,docker-persistence-1,6.55,11.92,934.2MiB / 7.653GiB,979579699,8217346179,81.6MB / 72.7MB,0B / 38.7MB,65
115,1776941763413,2026-04-23T10:56:03.413613+00:00,9caace330afe,docker-persistence-1,4.98,11.92,934.5MiB / 7.653GiB,979894272,8217346179,81.8MB / 72.9MB,0B / 38.7MB,65
116,1776941770469,2026-04-23T10:56:10.470009+00:00,9caace330afe,docker-persistence-1,4.98,11.93,934.6MiB / 7.653GiB,979999129,8217346179,82MB / 73MB,0B / 38.7MB,65
117,1776941777538,2026-04-23T10:56:17.538228+00:00,9caace330afe,docker-persistence-1,6.15,11.93,934.6MiB / 7.653GiB,979999129,8217346179,82.3MB / 73.3MB,0B / 38.7MB,65
118,1776941784588,2026-04-23T10:56:24.588978+00:00,9caace330afe,docker-persistence-1,5.31,11.93,934.8MiB / 7.653GiB,980208844,8217346179,82.6MB / 73.4MB,0B / 38.7MB,65
119,1776941791656,2026-04-23T10:56:31.656051+00:00,9caace330afe,docker-persistence-1,7.39,11.93,935.1MiB / 7.653GiB,980523417,8217346179,83MB / 73.8MB,0B / 38.7MB,65
120,1776941798717,2026-04-23T10:56:38.717226+00:00,9caace330afe,docker-persistence-1,6.48,11.93,935.2MiB / 7.653GiB,980628275,8217346179,83.4MB / 74.1MB,0B / 38.7MB,65
121,1776941805765,2026-04-23T10:56:45.765380+00:00,9caace330afe,docker-persistence-1,8.55,11.91,933.5MiB / 7.653GiB,978845696,8217346179,83.6MB / 74.3MB,0B / 38.7MB,65
122,1776941812806,2026-04-23T10:56:52.806140+00:00,9caace330afe,docker-persistence-1,11.30,11.91,933.5MiB / 7.653GiB,978845696,8217346179,83.9MB / 74.5MB,0B / 38.7MB,65
123,1776941819856,2026-04-23T10:56:59.856355+00:00,9caace330afe,docker-persistence-1,6.10,11.91,933.5MiB / 7.653GiB,978845696,8217346179,84.2MB / 74.7MB,0B / 38.7MB,65
124,1776941826927,2026-04-23T10:57:06.927539+00:00,9caace330afe,docker-persistence-1,11.14,11.91,933.5MiB / 7.653GiB,978845696,8217346179,84.5MB / 74.9MB,0B / 38.7MB,65
125,1776941833981,2026-04-23T10:57:13.981443+00:00,9caace330afe,docker-persistence-1,8.52,11.92,933.8MiB / 7.653GiB,979160268,8217346179,84.9MB / 75.2MB,0B / 38.7MB,65
126,1776941841052,2026-04-23T10:57:21.052676+00:00,9caace330afe,docker-persistence-1,6.20,11.92,934.2MiB / 7.653GiB,979579699,8217346179,85.1MB / 75.4MB,0B / 38.7MB,65
127,1776941848117,2026-04-23T10:57:28.117862+00:00,9caace330afe,docker-persistence-1,5.74,11.91,933.7MiB / 7.653GiB,979055411,8217346179,85.4MB / 75.6MB,0B / 38.7MB,65
128,1776941855183,2026-04-23T10:57:35.183353+00:00,9caace330afe,docker-persistence-1,7.89,11.91,933.5MiB / 7.653GiB,978845696,8217346179,85.7MB / 75.8MB,0B / 38.7MB,65
129,1776941862243,2026-04-23T10:57:42.243970+00:00,9caace330afe,docker-persistence-1,6.39,11.91,933.5MiB / 7.653GiB,978845696,8217346179,86MB / 76.1MB,0B / 38.8MB,65
