sample_index,timestamp_ms,timestamp_utc,container_id,container_name,cpu_percent,mem_percent,mem_usage_raw,mem_used_bytes,mem_limit_bytes,net_io_raw,block_io_raw,pids
102,1776951904652,2026-04-23T13:45:04.652781+00:00,047bb8dbb031,docker-recommender-1,1.41,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.7MB / 10.7MB,0B / 33.4MB,136
103,1776951911731,2026-04-23T13:45:11.731787+00:00,047bb8dbb031,docker-recommender-1,2.34,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.7MB / 10.7MB,0B / 33.4MB,136
104,1776951918830,2026-04-23T13:45:18.830859+00:00,047bb8dbb031,docker-recommender-1,1.12,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.7MB / 10.7MB,0B / 33.4MB,136
105,1776951925900,2026-04-23T13:45:25.900691+00:00,047bb8dbb031,docker-recommender-1,3.03,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.7MB / 10.7MB,0B / 33.4MB,136
106,1776951932953,2026-04-23T13:45:32.953168+00:00,047bb8dbb031,docker-recommender-1,3.45,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.7MB / 10.8MB,0B / 33.4MB,136
107,1776951940032,2026-04-23T13:45:40.032439+00:00,047bb8dbb031,docker-recommender-1,1.66,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.8MB / 10.8MB,0B / 33.4MB,136
108,1776951947105,2026-04-23T13:45:47.105270+00:00,047bb8dbb031,docker-recommender-1,1.32,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.8MB / 10.8MB,0B / 33.4MB,136
109,1776951954165,2026-04-23T13:45:54.165596+00:00,047bb8dbb031,docker-recommender-1,2.24,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.8MB / 10.8MB,0B / 33.4MB,136
110,1776951961248,2026-04-23T13:46:01.248325+00:00,047bb8dbb031,docker-recommender-1,5.19,7.37,577.2MiB / 7.653GiB,605238067,8217346179,10.8MB / 10.8MB,0B / 33.4MB,136
111,1776951968315,2026-04-23T13:46:08.315284+00:00,047bb8dbb031,docker-recommender-1,4.20,7.36,577MiB / 7.653GiB,605028352,8217346179,10.9MB / 10.8MB,0B / 33.4MB,136
112,1776951975390,2026-04-23T13:46:15.390714+00:00,047bb8dbb031,docker-recommender-1,6.62,7.36,577MiB / 7.653GiB,605028352,8217346179,10.9MB / 10.8MB,0B / 33.4MB,136
113,1776951982444,2026-04-23T13:46:22.444722+00:00,047bb8dbb031,docker-recommender-1,4.50,7.36,577MiB / 7.653GiB,605028352,8217346179,10.9MB / 10.9MB,0B / 33.4MB,136
114,1776951989508,2026-04-23T13:46:29.508541+00:00,047bb8dbb031,docker-recommender-1,2.85,7.36,577MiB / 7.653GiB,605028352,8217346179,11MB / 10.9MB,0B / 33.4MB,136
115,1776951996573,2026-04-23T13:46:36.573317+00:00,047bb8dbb031,docker-recommender-1,0.63,7.36,577MiB / 7.653GiB,605028352,8217346179,11MB / 10.9MB,0B / 33.5MB,136
116,1776952003629,2026-04-23T13:46:43.629402+00:00,047bb8dbb031,docker-recommender-1,3.87,7.36,577MiB / 7.653GiB,605028352,8217346179,11MB / 10.9MB,0B / 33.5MB,136
